stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,sign_dest
1946,61946,Gold & Sunrise,Northbound,37.422141,-121.97602,0,,0,,
1949,61949,Gold & Sunrise,Southbound,37.421994,-121.976197,0,,0,,
2591,62591,Gold & Taylor,Northbound,37.426606,-121.975985,0,,1,,
1821,61821,Good Samaritan Hospital,Westbound,37.251207,-121.947712,0,,1,,
796,60796,Goodyear & 1st,Westbound,37.319871,-121.878088,0,,1,,
753,60753,Graham & Mastic,Eastbound,37.319044,-121.880215,0,,1,,
1513,61513,Grant & April,Northbound,37.366096,-122.077714,0,,1,,
555,60555,Grant & Arboretum,Southbound,37.341138,-122.07193,0,,1,,
672,60672,Grant & Arboretum,Northbound,37.341724,-122.072356,0,,2,,
1439,61439,Grant & Bryant,Southbound,37.361092,-122.077889,0,,2,,
1438,61438,Grant & Covington,Southbound,37.364847,-122.077943,0,,2,,
1434,61434,Grant & Cuesta,Southbound,37.373176,-122.077989,0,,1,,
5424,65424,Grant & El Camino Hospital,Northbound,37.367032,-122.077704,0,,1,,
2067,62067,Grant & El Sereno,Northbound,37.33846,-122.068306,0,,0,,
1515,61515,Grant & Eunice,Northbound,37.370169,-122.077711,0,,1,,
1440,61440,Grant & Eureka,Southbound,37.357869,-122.077907,0,,2,,
553,60553,Grant & Foothill,Southbound,37.345572,-122.077505,0,,1,,
674,60674,Grant & Foothill,Northbound,37.345927,-122.077563,0,,1,,
1508,61508,Grant & Fremont,Northbound,37.352685,-122.077694,0,,1,,
2119,62119,Grant & Fremont,Southbound,37.352668,-122.077924,0,,1,,
1509,61509,Grant & Garthwick,Northbound,37.354408,-122.077735,0,,1,,
1511,61511,Grant & Gibbs Waverly,Northbound,37.359916,-122.077711,0,,1,,
556,60556,Grant & Homestead,Eastbound,37.338389,-122.068447,0,,1,,
675,60675,Grant & Morton,Northbound,37.348035,-122.077698,0,,1,,
1510,61510,Grant & Oak,Northbound,37.356975,-122.077749,0,,2,,
1441,61441,Grant & Petersen,Southbound,37.354843,-122.077905,0,,2,,
2117,62117,Grant & Portland,Southbound,37.359334,-122.077925,0,,1,,
1512,61512,Grant & Preston,Northbound,37.36382,-122.07771,0,,1,,
1435,61435,Grant & Sleeper,Southbound,37.370954,-122.077967,0,,1,,
552,60552,Grant & Thurston,Southbound,37.348448,-122.077857,0,,1,,
554,60554,Grant & Woodland Library,Southbound,37.344033,-122.075752,0,,2,,
673,60673,Grant & Woodland Library,Northbound,37.343994,-122.07557,0,,1,,
5927,65927,Great America & Bunker Hill,Northbound,37.406058,-121.977579,0,,0,,
5928,65928,Great America & Bunker Hill,Southbound,37.406159,-121.977968,0,,0,,
1951,61951,Great America & Great America Way,Southbound,37.41353,-121.977772,0,,1,,
1933,61933,Great America & Mission College,Northbound,37.393531,-121.976926,0,,1,,
2535,62535,Great America & Mission College,Southbound,37.391697,-121.976563,0,,0,,
2525,62525,Great America & Old Glory,Northbound,37.400775,-121.977521,0,,0,,
2534,62534,Great America & Old Glory,Southbound,37.399167,-121.978136,0,,1,,
1944,61944,Great America & Old Mountain View-Alviso,Northbound,37.410886,-121.97749,0,,0,,
4666,64666,Great America & Old Mountain View-Alviso,Southbound,37.409982,-121.977898,0,,0,,
1962,61962,Great America & Patrick Henry,Southbound,37.395614,-121.978014,0,,1,,
2524,62524,Great America & Patrick Henry,Northbound,37.396628,-121.977687,0,,1,,
2533,62533,Great America & Tasman,Southbound,37.401837,-121.977974,0,,0,,
4692,64692,Great America ACE Amtrak Station,Northbound,37.406433,-121.96689,0,,0,,
5781,65781,Great America Pkwy & Great America Way,Northbound,37.412861,-121.977474,0,,1,,
4798,64798,Great America Station,Eastbound,37.403555,-121.974058,0,PS_GRAM,1,,
4809,64809,Great America Station,Westbound,37.403468,-121.974908,0,PS_GRAM,1,,
PS_GRAM,,Great America Station,,37.403468,-121.974908,1,,1,,
5930,65930,Great America Way & Santa Clara Gateway,Westbound,37.414831,-121.975852,0,,0,,
3233,63233,Great Mall & Abel,Eastbound,37.415196,-121.904212,0,,0,,
5341,65341,Great Mall & Abel,Westbound,37.415906,-121.905882,0,,0,,
3245,63245,Great Mall & Main,Westbound,37.41496,-121.902796,0,,0,,
5956,65956,Great Mall & Main,Eastbound,37.414154,-121.90236,0,,0,,
3844,63844,Great Mall & McCandless,Eastbound,37.412184,-121.898596,0,,0,,
3840,63840,Great Mall & Montague,Westbound,37.411039,-121.895278,0,,1,,
5235,65235,Great Mall Station,Eastbound,37.413925,-121.901434,0,PS_GRML,1,,
5250,65250,Great Mall Station,Westbound,37.41439,-121.902123,0,PS_GRML,1,,
PS_GRML,,Great Mall Station,,37.41439,-121.902123,1,,1,,
3841,63841,Great Mall Transit Center,Westbound,37.413283,-121.899801,0,,0,,
5595,65595,Gurdwara & Aborn,Northbound,37.319082,-121.760581,0,,2,,
5591,65591,Gurdwara & Chaboya,Northbound,37.326284,-121.766461,0,,1,,
5592,65592,Gurdwara & Chemin De Riviere,Southbound,37.324786,-121.76692,0,,1,,
5538,65538,Gurdwara & Quimby,Southbound,37.326969,-121.766925,0,,1,,
5594,65594,Gurdwara & Rose Terrasse,Northbound,37.321053,-121.762413,0,,1,,
5593,65593,Gurdwara & Voltaire,Southbound,37.320604,-121.761935,0,,1,,
1835,61835,Hacienda & Capri,Eastbound,37.269084,-121.961761,0,,1,,
2772,62772,Hacienda & Capri,Westbound,37.269254,-121.961126,0,,1,,
1834,61834,Hacienda & Gay,Eastbound,37.269062,-121.966717,0,,1,,
2773,62773,Hacienda & Via Ranchero,Westbound,37.269227,-121.966378,0,,1,,
1836,61836,Hacienda & Walnut,Eastbound,37.269072,-121.958513,0,,1,,
2771,62771,Hacienda & Walnut,Westbound,37.269247,-121.959049,0,,1,,
2770,62770,Hacienda & Winchester,Westbound,37.269243,-121.956971,0,,1,,
5391,65391,Hale & Hillwood,Northbound,37.134977,-121.664005,0,,1,,
3392,63392,Hale & Kalana,Northbound,37.173375,-121.713469,0,,1,,
3432,63432,Hale & Kalana,Southbound,37.172645,-121.712949,0,,0,,
3389,63389,Hale & Live Oak,Northbound,37.160989,-121.698159,0,,1,,
3435,63435,Hale & Live Oak,Southbound,37.160917,-121.698311,0,,2,,
3384,63384,Hale & Llagas,Northbound,37.139726,-121.667355,0,,1,,
3440,63440,Hale & Llagas,Southbound,37.138403,-121.666964,0,,1,,
3388,63388,Hale & Madrone,Northbound,37.157318,-121.692164,0,,1,,
3436,63436,Hale & Madrone,Southbound,37.157083,-121.692073,0,,1,,
3390,63390,Hale & Miramonte,Northbound,37.164588,-121.704007,0,,1,,
3434,63434,Hale & Miramonte,Southbound,37.163941,-121.703238,0,,2,,
3391,63391,Hale & San Bruno,Northbound,37.169673,-121.709734,0,,1,,
3433,63433,Hale & San Bruno,Southbound,37.168955,-121.709218,0,,1,,
5429,65429,Hale & Stoney Creek,Southbound,37.135287,-121.664559,0,,1,,
3386,63386,Hale & Tilton,Westbound,37.150839,-121.680741,0,,1,,
3438,63438,Hale & Tilton,Eastbound,37.15071,-121.680626,0,,1,,
3387,63387,Hale & Willow Springs,Northbound,37.153995,-121.686834,0,,1,,
3437,63437,Hale & Willow Springs,Southbound,37.153678,-121.686598,0,,2,,
3382,63382,Hale & Wright,Northbound,37.133252,-121.66254,0,,1,,
3441,63441,Hale & Wright,Southbound,37.132591,-121.66215,0,,1,,
226,60226,Half & Mission View,Eastbound,37.151128,-121.637987,0,,1,,
4108,64108,Hamilton & April,Eastbound,37.294247,-121.92715,0,,1,,
4107,64107,Hamilton & Bascom,Eastbound,37.294178,-121.930373,0,,1,,
4190,64190,Hamilton & Bascom,Westbound,37.294501,-121.930415,0,,1,,
4192,64192,Hamilton & Central,Westbound,37.294413,-121.944011,0,,1,,
4191,64191,Hamilton & Creekside,Westbound,37.29444,-121.934958,0,,1,,
4101,64101,Hamilton & Darryl,Eastbound,37.294082,-121.962643,0,,1,,
4196,64196,Hamilton & Darryl,Westbound,37.29434,-121.962743,0,,1,,
4103,64103,Hamilton & Eden,Eastbound,37.29415,-121.953962,0,,1,,
4194,64194,Hamilton & Eden,Westbound,37.294399,-121.955029,0,,2,,
4114,64114,Hamilton & Gaton,Eastbound,37.293574,-121.908461,0,,2,,
4111,64111,Hamilton & Grace,Eastbound,37.294301,-121.918901,0,,1,,
4187,64187,Hamilton & Grace,Westbound,37.294495,-121.91894,0,,1,,
4189,64189,Hamilton & Greyland,Westbound,37.294527,-121.928417,0,,1,,
4185,64185,Hamilton & Hamilton Way,Westbound,37.29425,-121.909178,0,,1,,
4105,64105,Hamilton & Harrison,Eastbound,37.294148,-121.942732,0,,1,,
1562,61562,Hamilton & High,Southbound,37.443188,-122.16232,0,,1,,
4096,64096,Hamilton & Latimer,Eastbound,37.293631,-121.979087,0,,1,,
4200,64200,Hamilton & Latimer,Westbound,37.293866,-121.979737,0,,1,,
4110,64110,Hamilton & Leigh,Eastbound,37.294266,-121.921906,0,,1,,
4188,64188,Hamilton & Leigh,Westbound,37.294503,-121.923296,0,,1,,
4102,64102,Hamilton & Llewellyn,Eastbound,37.29412,-121.958101,0,,1,,
4097,64097,Hamilton & Mendenhall,Eastbound,37.293708,-121.974343,0,,1,,
4199,64199,Hamilton & Mendenhall,Westbound,37.293958,-121.974092,0,,2,,
4113,64113,Hamilton & Meridian,Eastbound,37.294343,-121.912501,0,,1,,
4186,64186,Hamilton & Meridian,Westbound,37.294527,-121.914514,0,,2,,
4195,64195,Hamilton & Millich,Westbound,37.294391,-121.958835,0,,2,,
4201,64201,Hamilton & Parkwest,Westbound,37.292863,-121.98435,0,,1,,
4099,64099,Hamilton & Phoenix,Eastbound,37.293994,-121.968126,0,,2,,
4198,64198,Hamilton & Phoenix,Westbound,37.294238,-121.968835,0,,2,,
1561,61561,Hamilton & Ramona,Southbound,37.444715,-122.160858,0,,1,,
1568,61568,Hamilton & Ramona,Northbound,37.444636,-122.160724,0,,1,,
2144,62144,Hamilton & Sagemont,Westbound,37.291384,-121.986035,0,,1,,
4453,64453,Hamilton & Sagemont,Eastbound,37.291007,-121.986051,0,,1,,
1560,61560,Hamilton & Waverley,Southbound,37.446124,-122.159419,0,,1,,
4104,64104,Hamilton & Winchester,Eastbound,37.294123,-121.948525,0,,1,,
4193,64193,Hamilton & Winchester,Westbound,37.29439,-121.950566,0,,1,,
5378,65378,Hamilton Station,Northbound,37.294064,-121.936167,0,PS_HAML,1,,
5385,65385,Hamilton Station,Southbound,37.293691,-121.936576,0,PS_HAML,1,,
5402,65402,Hamilton Station,Eastbound,37.294229,-121.936386,0,,1,,
PS_HAML,,Hamilton Station,,37.293691,-121.936576,1,,1,,
4422,64422,Hanover & California,Eastbound,37.419069,-122.150602,0,,1,,
4350,64350,Hanover & Curve,Northbound,37.413916,-122.143121,0,,1,,
4351,64351,Hanover & Curve,Westbound,37.415422,-122.143336,0,,1,,
4425,64425,Hanover & Curve,Eastbound,37.415465,-122.143666,0,,1,,
4426,64426,Hanover & Curve,Southbound,37.412675,-122.144287,0,,1,,
4427,64427,Hanover & Hewlett Packard,Southbound,37.411018,-122.145648,0,,1,,
4348,64348,Hanover & Hillview,Northbound,37.409267,-122.14693,0,,1,,
4349,64349,Hanover & Hillview (Lockheed Martin),Northbound,37.410704,-122.145755,0,,1,,
4352,64352,Hanover & Page Mill,Westbound,37.417529,-122.147458,0,,1,,
4424,64424,Hanover & Page Mill,Eastbound,37.416779,-122.146344,0,,1,,
4423,64423,Hanover & Page Mill (Fire Station),Eastbound,37.417499,-122.147662,0,,1,,
4441,64441,Hansen & Curve,Westbound,37.417509,-122.142898,0,,1,,
4444,64444,Hansen & Curve,Eastbound,37.417396,-122.142927,0,,1,,
4440,64440,Hansen & El Camino,Southbound,37.41991,-122.138916,0,,1,,
4445,64445,Hansen & El Camino,Northbound,37.419704,-122.138942,0,,1,,
4442,64442,Hansen & Page Mill,Westbound,37.4187,-122.145162,0,,1,,
4443,64443,Hansen & Page Mill,Eastbound,37.418559,-122.145106,0,,1,,
130,60130,Harry & Grandwood,Southbound,37.204976,-121.827022,0,,1,,
5425,65425,Headquarters & Rose Orchard,Northbound,37.417377,-121.951356,0,,0,,
5701,65701,Headquarters & Rose Orchard,Southbound,37.417262,-121.951707,0,,1,,
28,60028,Hedding & 11th,Eastbound,37.358453,-121.892501,0,,1,,
75,60075,Hedding & 11th,Westbound,37.358695,-121.892392,0,,0,,
1628,61628,Hedding & Coleman,Eastbound,37.346572,-121.91462,0,,1,,
2828,62828,Hedding & Guadalupe,Eastbound,37.350972,-121.908052,0,,1,,
1630,61630,Hedding & Ruff,Eastbound,37.348876,-121.911317,0,,1,,
1655,61655,Hedding & Ruff,Westbound,37.349273,-121.911069,0,,1,,
2829,62829,Hedding & San Pedro,Eastbound,37.352279,-121.905341,0,,1,,
2868,62868,Hedding & San Pedro,Westbound,37.352187,-121.906088,0,,1,,
1629,61629,Hedding & Spring,Eastbound,37.347764,-121.91292,0,,1,,
1656,61656,Hedding & Spring,Westbound,37.348212,-121.912582,0,,1,,
6041,66041,Hellyer & Piercy,Eastbound,37.257678,-121.781119,0,,0,,
6042,66042,Hellyer & Piercy,Westbound,37.258763,-121.781618,0,,0,,
6038,66038,Hellyer & Silver Creek Valley,Eastbound,37.259802,-121.783265,0,,0,,
1735,61735,Hillsdale & Camden,Westbound,37.262565,-121.91946,0,,1,,
5632,65632,Hillsdale & Camden,Eastbound,37.262466,-121.919035,0,,1,,
1728,61728,Hillsdale & Cherry,Westbound,37.272526,-121.889728,0,,2,,
5564,65564,Hillsdale & Cherry,Eastbound,37.272593,-121.888515,0,,1,,
5574,65574,Hillsdale & Cheshire,Eastbound,37.274406,-121.881565,0,,1,,
1722,61722,Hillsdale & Dow,Westbound,37.278566,-121.870249,0,,1,,
5032,65032,Hillsdale & Gardendale,Westbound,37.274295,-121.882974,0,,2,,
1699,61699,Hillsdale & Jarvis,Eastbound,37.270872,-121.89459,0,,1,,
1729,61729,Hillsdale & Jarvis,Westbound,37.270764,-121.895302,0,,1,,
1695,61695,Hillsdale & Kilo,Eastbound,37.265724,-121.911231,0,,1,,
1696,61696,Hillsdale & Kirk,Eastbound,37.266968,-121.907634,0,,1,,
1732,61732,Hillsdale & Kirk,Westbound,37.266766,-121.908656,0,,2,,
1733,61733,Hillsdale & Manda,Westbound,37.265542,-121.912883,0,,1,,
1697,61697,Hillsdale & Meridian,Eastbound,37.267985,-121.904025,0,,0,,
1731,61731,Hillsdale & Meridian,Westbound,37.267788,-121.905708,0,,1,,
1700,61700,Hillsdale & Overbrook,Eastbound,37.271905,-121.891112,0,,1,,
1708,61708,Hillsdale & Pearl,Eastbound,37.278357,-121.870369,0,,1,,
1694,61694,Hillsdale & Ross,Eastbound,37.263992,-121.915796,0,,1,,
1734,61734,Hillsdale & Ross,Westbound,37.264258,-121.915899,0,,1,,
1698,61698,Hillsdale & San Clemente,Eastbound,37.269147,-121.899762,0,,1,,
1730,61730,Hillsdale & San Clemente,Westbound,37.269341,-121.900001,0,,1,,
1709,61709,Hillsdale & Summercreek,Eastbound,37.279093,-121.867179,0,,1,,
1721,61721,Hillsdale & Summercreek,Westbound,37.279387,-121.866983,0,,1,,
5033,65033,Hillsdale & Vistamont,Westbound,37.273434,-121.886269,0,,1,,
5565,65565,Hillsdale & Vistamont,Eastbound,37.27335,-121.885589,0,,2,,
4342,64342,Hillview & Arastradero,Northbound,37.395022,-122.143281,0,,1,,
4387,64387,Hillview & Arastradero,Southbound,37.395358,-122.143508,0,,0,,
4344,64344,Hillview & Coyote Hill,Northbound,37.40223,-122.145545,0,,1,,
4385,64385,Hillview & Coyote Hill,Southbound,37.40131,-122.145367,0,,1,,
4346,64346,Hillview & Miranda (Stanford Blood Ctr),Northbound,37.406439,-122.145341,0,,1,,
4345,64345,Hillview & Miranda (Stanford Health),Northbound,37.405059,-122.145642,0,,1,,
4428,64428,Hillview & Porter,Eastbound,37.408663,-122.146593,0,,1,,
4429,64429,Hillview & Porter,Southbound,37.407105,-122.14536,0,,1,,
4386,64386,Hillview & SAP,Southbound,37.398646,-122.144451,0,,1,,
4343,64343,Hillview & VMware,Northbound,37.398938,-122.144393,0,,1,,
4347,64347,Hillview & Watkins-Johnson,Northbound,37.408113,-122.145473,0,,1,,
1372,61372,Holger & Headquarters,Eastbound,37.418962,-121.948469,0,,0,,
5702,65702,Holger & Headquarters,Westbound,37.419069,-121.949135,0,,2,,
1373,61373,Holger & Zanker,Eastbound,37.419037,-121.941252,0,,1,,
5703,65703,Holger & Zanker,Westbound,37.418869,-121.940536,0,,1,,
2252,62252,Hollenbeck & Fremont,Northbound,37.35281,-122.041402,0,,1,,
2253,62253,Hollenbeck & Torrington,Northbound,37.356507,-122.041443,0,,1,,
1558,61558,Homer & Webster,Southbound,37.446997,-122.154481,0,,1,,
4089,64089,Homestead & Bing,Westbound,37.337924,-121.993306,0,,1,,
2129,62129,Homestead & Blainey,Eastbound,37.337544,-122.022749,0,,1,,
5837,65837,Homestead & Blainey,Westbound,37.337773,-122.02421,0,,2,,
2127,62127,Homestead & De Anza,Eastbound,37.337444,-122.031419,0,,1,,
2060,62060,Homestead & Hollenbeck,Westbound,37.337625,-122.041979,0,,1,,
3971,63971,Homestead & Kaiser Santa Clara,Eastbound,37.33763,-121.999013,0,,1,,
4091,64091,Homestead & Kaiser Santa Clara,Westbound,37.337877,-122.000227,0,,1,,
2061,62061,Homestead & Kennewick,Westbound,37.337595,-122.04646,0,,1,,
2125,62125,Homestead & Kennewick,Eastbound,37.337428,-122.045973,0,,1,,
1464,61464,Homestead & Kiely,Eastbound,37.338522,-121.975932,0,,0,,
5895,65895,Homestead & Kiely,Westbound,37.338638,-121.976389,0,,0,,
1485,61485,Homestead & Las Palmas,Westbound,37.339634,-121.973187,0,,0,,
4090,64090,Homestead & Lawrence,Westbound,37.337915,-121.996467,0,,1,,
1465,61465,Homestead & Layton,Eastbound,37.33949,-121.972813,0,,0,,
1466,61466,Homestead & Los Olivos,Eastbound,37.341291,-121.967145,0,,0,,
1467,61467,Homestead & Los Padres,Eastbound,37.342206,-121.964425,0,,0,,
1482,61482,Homestead & Los Padres,Westbound,37.342312,-121.964625,0,,0,,
388,60388,Homestead & Main,Eastbound,37.348251,-121.945419,0,,1,,
463,60463,Homestead & Main,Westbound,37.348555,-121.945078,0,,1,,
2062,62062,Homestead & Mary,Westbound,37.337589,-122.0505,0,,0,,
2124,62124,Homestead & Mary,Eastbound,37.337424,-122.04769,0,,1,,
2168,62168,Homestead & Mary,Westbound,37.337599,-122.049646,0,,1,,
1483,61483,Homestead & Maryann,Westbound,37.341503,-121.967282,0,,0,,
3974,63974,Homestead & Peppertree,Eastbound,37.337781,-121.982355,0,,1,,
4087,64087,Homestead & Peppertree,Westbound,37.337981,-121.982312,0,,1,,
3973,63973,Homestead & Pomeroy,Eastbound,37.337741,-121.987096,0,,1,,
4088,64088,Homestead & Pomeroy,Westbound,37.337941,-121.987857,0,,1,,
3972,63972,Homestead & Princeton,Eastbound,37.337729,-121.992557,0,,1,,
1480,61480,Homestead & Scott,Westbound,37.343716,-121.959987,0,,0,,
2126,62126,Homestead & Stelling,Eastbound,37.337417,-122.040768,0,,1,,
2059,62059,Homestead & Sunnyvale-Saratoga,Westbound,37.337668,-122.033192,0,,1,,
3970,63970,Homestead & Swallow,Eastbound,37.337646,-122.002318,0,,1,,
4092,64092,Homestead & Swallow,Westbound,37.337861,-122.002311,0,,1,,
4669,64669,Homestead & Wolfe,Westbound,37.337813,-122.014844,0,,0,,
6043,66043,Homestead & Wolfe,Eastbound,37.337619,-122.01582,0,,0,,
2064,62064,Homestead & Wright,Westbound,37.337569,-122.055307,0,,0,,
2122,62122,Homestead & Wright,Eastbound,37.33742,-122.054611,0,,0,,
4877,64877,Hope & Villa,Northbound,37.392788,-122.078192,0,,0,,
4884,64884,Hope & Villa,Southbound,37.392952,-122.078207,0,,0,,
3521,63521,Hostetter & Agua Vista,Eastbound,37.399001,-121.868015,0,,1,,
3556,63556,Hostetter & Agua Vista,Westbound,37.398746,-121.868716,0,,1,,
2669,62669,Hostetter & Capitol,Westbound,37.396126,-121.872872,0,,1,,
3520,63520,Hostetter & Capitol,Eastbound,37.39719,-121.870587,0,,2,,
2670,62670,Hostetter & Coral Tree,Westbound,37.393272,-121.876939,0,,1,,
2645,62645,Hostetter & Four Oaks,Eastbound,37.393884,-121.875517,0,,2,,
2644,62644,Hostetter & Grovetree,Eastbound,37.391461,-121.87848,0,,1,,
5238,65238,Hostetter Station,Eastbound,37.395649,-121.87029,0,PS_HOST,1,,
5247,65247,Hostetter Station,Westbound,37.395116,-121.869629,0,PS_HOST,1,,
PS_HOST,,Hostetter Station,,37.395116,-121.869629,1,,1,,
5897,65897,Howson & Monterey,Westbound,37.017367,-121.574313,0,,0,,
1125,61125,International Cir & Curve,Eastbound,37.238404,-121.79948,0,,1,,
2464,62464,Jacklin & Escuela,Westbound,37.44663,-121.900677,0,,1,,
3650,63650,Jacklin & Escuela,Eastbound,37.446464,-121.899644,0,,1,,
3643,63643,Jacklin & Hillview,Westbound,37.446978,-121.894477,0,,1,,
3651,63651,Jacklin & Hillview,Eastbound,37.446742,-121.894631,0,,1,,
3642,63642,Jacklin & Interstate 680,Westbound,37.447325,-121.889754,0,,1,,
3652,63652,Jacklin & Interstate 680,Eastbound,37.447117,-121.889674,0,,1,,
2465,62465,Jacklin & Jacklin Ct,Westbound,37.445955,-121.905257,0,,1,,
2442,62442,Jacklin & Milpitas,Eastbound,37.444846,-121.906254,0,,1,,
3568,63568,Jackson & Alexian,Southbound,37.361282,-121.846411,0,,1,,
3508,63508,Jackson & Alum Rock,Northbound,37.358964,-121.843811,0,,1,,
3569,63569,Jackson & Alum Rock,Southbound,37.358094,-121.843225,0,,1,,
3513,63513,Jackson & Ashglen,Northbound,37.370688,-121.855357,0,,1,,
3564,63564,Jackson & Ashglen,Southbound,37.370314,-121.855335,0,,1,,
3505,63505,Jackson & Bambi,Northbound,37.351248,-121.836505,0,,1,,
3572,63572,Jackson & Bambi,Southbound,37.351056,-121.836587,0,,1,,
3512,63512,Jackson & Brushglen,Northbound,37.369017,-121.853717,0,,1,,
3506,63506,Jackson & Kammerer,Northbound,37.354107,-121.839193,0,,1,,
3571,63571,Jackson & Kammerer,Southbound,37.353909,-121.839268,0,,1,,
3565,63565,Jackson & Lanning,Southbound,37.368086,-121.853129,0,,1,,
3563,63563,Jackson & Mabury,Southbound,37.373491,-121.858402,0,,1,,
3509,63509,Jackson & Madden,Northbound,37.361398,-121.846244,0,,1,,
3510,63510,Jackson & Mather,Northbound,37.363022,-121.847796,0,,1,,
3511,63511,Jackson & McKee,Northbound,37.365777,-121.850465,0,,1,,
3566,63566,Jackson & McKee,Southbound,37.365767,-121.850793,0,,1,,
3567,63567,Jackson & Regional Medical Center San Jose,Southbound,37.363186,-121.848225,0,,1,,
