path,Body_part,abnormality,bodypart_abnormality
multiclass_train/Normal-HAND/normal_hand_3648.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3649.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_365.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3650.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3651.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3652.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3653.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3654.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3655.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3656.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3657.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3658.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3659.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_366.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3660.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3661.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3662.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3663.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3664.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3666.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3667.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3668.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3669.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_367.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3670.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3671.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3672.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3673.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3674.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3675.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3676.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3677.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3678.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3679.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3680.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3681.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3682.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3683.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3684.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3685.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3687.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3688.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3689.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_369.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3690.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3691.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3692.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3693.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3694.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3695.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3696.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3699.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_37.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_370.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3700.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3701.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3702.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3703.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3704.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3705.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3706.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3707.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3711.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3712.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3714.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3715.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3716.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3717.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3718.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3719.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_372.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3720.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3721.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3722.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3723.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3724.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3725.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3727.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3728.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3729.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_373.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3730.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3731.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3732.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3733.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3734.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3735.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3736.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3737.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3738.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3739.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3740.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3741.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3742.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3743.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3744.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3745.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3746.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3747.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3749.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_375.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3750.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3751.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3752.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3753.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3754.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3755.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3756.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3757.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3758.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3759.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_376.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3760.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3761.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3762.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3763.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3764.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3765.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3766.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3767.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3768.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3769.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_377.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3770.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3771.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3772.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3773.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3774.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3776.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3778.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3779.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_378.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3780.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3781.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3782.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3783.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3784.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3786.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3787.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3789.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_379.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3790.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3791.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3793.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3794.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3795.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3796.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3797.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3798.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3799.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_38.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_380.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3800.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3801.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3802.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3803.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3805.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3806.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3807.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3808.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3809.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_381.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3810.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3811.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3812.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3813.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3814.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3815.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3816.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3818.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3819.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_382.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3820.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3821.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3822.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3823.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3824.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3825.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3826.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3827.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3828.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3829.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_383.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3830.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3831.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3834.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3835.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3836.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3838.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3839.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_384.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3840.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3841.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3842.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3843.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3845.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3846.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3847.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3848.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3849.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3850.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3851.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3852.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3853.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3855.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3856.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3857.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3858.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3859.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_386.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3860.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3861.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3862.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3863.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3864.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3865.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3866.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3867.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3868.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_387.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3870.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3871.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3872.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3874.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3876.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3877.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3878.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3879.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_388.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3880.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3881.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3883.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3884.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3885.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3886.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3887.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3888.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3889.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_389.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3890.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3891.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3894.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3895.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3896.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3897.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3898.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3899.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_39.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_390.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3900.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3901.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3902.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3904.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3905.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3906.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3907.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3908.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3909.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_391.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3911.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3912.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3913.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3915.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3916.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3917.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3918.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3919.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3920.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3921.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3922.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3923.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3924.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3925.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3927.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3928.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3929.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_393.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3930.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3931.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3933.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3934.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3935.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3936.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3937.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3938.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3939.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_394.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3940.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3943.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3944.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3945.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3946.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3948.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3949.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_395.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3950.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3951.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3952.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3954.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3956.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3957.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3958.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3959.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_396.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3960.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3961.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3962.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3963.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3964.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3965.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3966.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3967.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3968.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_397.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3970.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3971.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3972.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3973.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3974.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3975.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3976.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3977.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3978.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3979.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_398.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3980.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3981.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3982.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3983.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3984.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3986.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3987.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3988.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3989.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_399.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3990.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3991.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3992.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3993.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3994.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3995.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3996.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3997.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_3998.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_4.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_40.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_400.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_4001.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_4002.png,Normal,HAND,normal_hand
multiclass_train/Normal-HAND/normal_hand_4003.png,Normal,HAND,normal_hand
